ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase Marker	Comments	Underlying OCBS form	Unique OCBS forms
67	2	14	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	K A J K // L ƏK // Ə
68	2	14	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s	，		L I N // K R A K // A	X . L R Ə
69	2	15	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	P R O N
70	2	15	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	T I W // T Ə K
71	2	15	貧	貧	poor	bin	*[b]rə[n]			P R Ə N	T E K // E
72	2	15	於	於	preposition	u	*[ʔ]ˤa			K A	C Ə N
73	2	15	㪜	美	beauty	mijX	*[m]rəjʔ			M R Ə J K	X . K U R // C ƏK // Ə // C ƏK // Ə
74	3	15	而	而	conjunction	nyi	*nə			N Ə	K A J K
75	3	15	⿱畐貝	富	rich	pjuwH	*pək-s			P Ə K	T R E
76	3	15	於	於	preposition	u	*[ʔ]ˤa			K A	T U K
77	3	15	惪	德	virtue	tok	*tˤək			T Ə K	P R E N K / P R E N / P E N K / P E N K / P E N
78	3	15	與	歟	modal particle	yo / yoX / yoH	*ɢ(r)a(ʔ)(-s)	？		K A K // A	K E M
79	3	16	昔	昔	past	sjek	*[s]Ak			S A K	N I N
80	3	16	周	周	Zhou (clan name)	tsyuw	*tiw			T I W	C Ə
81	3	16	室	室	house	syit	*s.ti[t]			S . T I T	M O
82	3	16	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	K w Ə N
83	3	16	戒	戒	warn	keajH	*kˤrək-s			K R Ə K	K I N
84	3	16	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	M U N
85	3	16	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	M Ə . R Ə N
86	3	17	牪	願	desire	ngjwonH	*[ŋ]o[n]-s			N O N	M R A N
87	3	17	尔	而	conjunction	nyi	*nə			N Ə	C Ə K
88	3	17	正	正	contend	tsyengH	*teŋ-s			T E N	L I W
89	3	17	⿰示工	功	merit	kuwng	*kˤoŋ	，		K O N	T A N
90	3	18	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	N A N
91	3	18	牪	願	desire	ngjwonH	*[ŋ]o[n]-s			N O N	K O N K
92	3	18	而	而	conjunction	nyi	*nə			N Ə	M A N
93	3	18	或	域	territory	hwik	*[ɢ]ʷrək			K w R Ə K	K A N // K A N
94	3	18	興	興	flourish	xing	*qʰ(r)əŋ	，		K Ə N	K Ə . L U K // U
95	3	19	或	域	territory	hwik	*[ɢ]ʷrək		I do not exclude the hypothesis that this huo should be read ad litteram	K w R Ə K	K A K // K A K
96	3	19	康	康	tranquil	khang	! *k-r̥ˤaŋ // *[kʰ]ˤaŋ			R A N // K A N	C O K // O
97	3	19	以	以	preposition	yiX	*ləʔ		scribal error	L ƏK // Ə	L A J // P A K
98	3	19	兇	凶	misfortune	xjowng	*qʰ(r)oŋ	，		K O N	N A K // A
99	3	20	保	保	guard	pawX	*pˤuʔ			P U K // U	X . K w R A K // A // N I N
100	3	20	⿰弓⿱口二	疆	strong	kjang	*kaŋ		lectio mea	K A N	L I T
101	3	20	必	必	must	pjit	*pi[t]			P I T	L I N
102	3	20	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ	，		L Ə N	R I N
103	3	21	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L ƏK // Ə	K Ə K
104	3	21	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	P U T // P U T // P U T
105	3	21	⿲糸台⿹𠃌一	治	govern	dri	*C.lrə			X . L R Ə	C I N
106	3	21	邦	邦	state	paewng	*pˤroŋ	。		P R O N	T Ə N
107	3	22	周 ⿱艸⿰口寺	周志	Zhou zhi (Documents)	tsyuw tsyiH	*tiw // *tək-s			T I W // T Ə K	M U T
108	4	22	是	是	this	dzyeX	*[d]eʔ	[		T E K // E	C U K
109	4	22	廌	存	be present	dzwon	*[dz]ˤə[n]	]。		C Ə N	L A P
110	4	23	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	K A T
111	4	23	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	N A
112	4	24	今	今	today	kim	*[k]r[ə]m			K R Ə M	N Ə N K // N ƏK // Ə
113	4	24	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s			L I N // K R A K // A	M A J K
114	4	24	之	之	conjunction	tsyi	*tə			T Ə	L E N
115	4	24	君子	君子	the noble man	kjun tsiX	*C.qur ! // *[ts]əʔ // *tsəʔ			X . K U R // C ƏK // Ə // C ƏK // Ə	T R U K
116	4	24	既	既	aspect marker	kj+jH	*[k]ə[t]-s			K Ə T	C I M
117	4	24	可	可	can	khaX	*[k]ʰˤa[j]ʔ			K A J K	K U M
118	4	24	智	知	know	trje	*tre			T R E	C U K // U
119	4	24	已	已	modal particle	yiX (yiH)	*ɢ(r)əʔ	，		K ƏK // Ə	N R A WK
120	4	25	⿱艸亯	孰	who	dzyuwk	*[d]uk			T U K	K A // K A // K A
121	4	25	能	能	can	noj	*nˤə			N Ə	N E T
122	4	25	并	併	unite	beangX / beangH / bengX / pijengX / pijengH	*bˤreŋʔ / *bˤreŋ-s / *bˤeŋʔ / *peŋʔ / *peŋ-s 			P R E N K / P R E N / P E N K / P E N K / P E N	M Ə N
123	4	25	兼	兼	together	kem	*[k]ˤem			K E M	L Ə K
124	4	25	人	人	person	nyin	*ni[ŋ]			N I N	N I J
125	4	25	才	哉	modal particle	tsoj // tsoj	*[ts]ˤə	？		C Ə	K R A N
126	4	26	⿱艸⿰告攴 ⿳艸罒戍	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	K E M // K Ə P
127	4	26	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	X . M A N // M I N
128	4	27	君	君	her majesty	kjun	*C.qur			X . K U R	S Ə J
129	4	27	亓	其	modal particle	gi	*gə			K Ə	K w E N
130	4	27	毋	毋	negative adverb	mju	*mo			M O	X . N I N
131	4	27	員	云	say	hjun	*[ɢ]ʷə[n]	。		K w Ə N	X . M U N
132	4	28	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	K O K
133	4	28	䎽	聞	hear	mjun	*mu[n]			M U N	C Ə J
134	4	28	之	之	cataphoric substitute of the object	tsyi	*tə			T Ə	T A R
135	4	28	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	L R I N
136	4	29	⿳厸文心	鄰	neighbor	lin	*(mə.)rə[n]			M Ə . R Ə N	K E
137	4	29	邦	邦	state	paewng	*pˤroŋ			P R O N	S . T U K // U
138	4	29	之	之	conjunction	tsyi	*tə			T Ə	P E N
139	4	29	君	君	sovereign	kjun	*C.qur			X . K U R	T U P
140	4	29	明	明	enlighten	mjaeng	*mraŋ	，		M R A N	M Ə
141	4	30	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	S . R U M
142	5	30	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K w Ə K
143	5	30	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L ƏK // Ə	C A
144	5	30	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	T Ə // K R E N // K R E N // K R E N
145	5	30	攸	修	improve	sjuw	*s-liw			L I W	T E K
146	5	30	政	政	government	tsyengH	*teŋ-s			T E N	K R A W
147	5	30	而	而	conjunction	nyi	*nə			N Ə	L E J
148	5	30	善	善	good	dzyenX	*[d]a[n]ʔ			T A N	S Ə R
149	5	30	於	於	preposition	u	*[ʔ]ˤa			K A	C A K 
150	5	30	民	民	people	mjin	*mi[ŋ]	。		M I N	K O R
151	6	31	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K A K // A // K A K // A
152	6	31	肰	然	like that	nyen	*[n]a[n]	，		N A N	K Ə P
153	6	32	⿱工心	恐	fear	khjowngX	*kʰ(r)oŋʔ			K O N K	Kw A J
154	6	32	亡	亡	perish	mjang	*maŋ			M A N	C I J
155	6	32	𱙁	焉	in it	jen // hjen ('jon)	*[ʔ]a[n] // *ʔa[n]	。		K A N // K A N	C ƏK // Ə // C ƏK // Ə
156	6	33	⿱厸文	鄰	neighbor	lin	*(mə.)rə[n]			M Ə . R Ə N	N R A K // A
157	6	33	邦	邦	state	paewng	*pˤroŋ			P R O N	R ƏK // Ə
158	6	33	之	之	conjunction	tsyi	*tə			T Ə	P E N // P E K
159	6	33	君	君	sovereign	kjun	*C.qur			X . K U R	N U P // N U P
160	6	33	亡	亡	not have	mjang	*maŋ			M A N	Kw A K
161	6	33	道	道	way	dawX	*[kə.l]ˤuʔ	，		K Ə . L U K // U	K R A P
162	6	34	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	X . R I T
163	6	34	亦	亦	aso	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	P R A N
164	6	34	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	S Ə M
165	6	34	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L ƏK // Ə	«N» T R A N
166	6	34	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K O J
167	6	34	攸	修	improve	sjuw	*s-liw			L I W	K U T
168	6	34	政	政	government	tsyengH	*teŋ-s			T E N	L A K // L A K
169	6	34	而	而	conjunction	nyi	*nə			N Ə	T E K // E // K A K // A // K A K // A
170	6	34	善	善	good	dzyenX	*[d]a[n]ʔ			T A N	P A // P A // P A
171	6	34	於	於	preposition	u	*[ʔ]ˤa			K A	T A K
172	6	34	民	民	people	mjin	*mi[ŋ]	。		M I N	S . K R A W
173	6	35	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	M A T
174	6	35	肰	然	like that	nyen	*[n]a[n]	，		N A N	L U
175	6	36	亡	亡	not have	mjang	*maŋ			M A N	X . P Ə N
176	6	36	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	N A // K A J
177	6	36	取	取	take	tshuwX	*tsʰˤoʔ			C O K // O	X Ə . L O T
178	6	36	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	P A T
179	6	37	莊公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	C U J K
180	6	37	曰	曰	say	hjwot	*[ɢ]ʷat	:		K w A T	T A N K
181	6	38	昔	昔	past	sjek	*[s]Ak			S A K	C E WK
182	6	38	沱胉	施伯	Shi Bo (personal name)	da phak	*l̥aj // *pʰˤak			L A J // P A K	P Ə N
183	6	38	語	語	tell	ngjoH	ŋ(r)aʔ-s			N A K // A	K U K
184	6	38	寡人	寡人	I miserable	kwaeX nyin 	*[C.k]ʷˤraʔ // *ni[ŋ]			X . K w R A K // A // N I N	K U R
185	6	38	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	K U J
186	6	39	君子	君子	the noble man	kjun	*C.qur ! // *[ts]əʔ // *tsəʔ			X . K U R // C ƏK // Ə // C ƏK // Ə	L O N
187	6	39	𠭁	得	obtain	tsiX tok	*tˤək			T Ə K	T Ə N K
188	6	39	之	之	this	tsyi	*tə			T Ə	L A J
189	6	39	⿺辶⿱止羍	失	loose	syit	*l̥i[t]			L I T	R O K
190	6	39	之	之	this	tsyi	*tə	，		T Ə	P ƏK // Ə
191	6	40	天	天	heave	then	*l̥ˤi[n]			L I N	S . T Ə
192	6	40	命	命	mandate	mjaengH	*m-riŋ-s	。		R I N	X . K Ə J K
193	6	41	含	今	today	kim	*[k]r[ə]m			K R Ə M	L Ə J K
194	6	41	異	異	different	yiH	*ɢ(r)ək-s			K Ə K	M ƏK // Ə
195	6	41	於	於	preposition	u	*[ʔ]ˤa			K A	N A // T Ə // K A J
196	6	41	尔	爾	you	nyeX	*n[ə][r]ʔ			N Ə R	K w Ə R
197	6	41	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]	。		N A N // N A N // N A N // N A R	S . P I T
198	6	42	⿱艸⿰告攴 ⿳艸罒勿⿰攴	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	R U T // R U T // R U T // R U T
199	6	42	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	C A N // K w Ə R
200	6	43	無	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	P E K
201	6	43	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	L A T // P A // P A // P A
202	6	43	異	異	different	yiH	*ɢ(r)ək-s			K Ə K	Kw A N
203	6	43	於	於	preposition	u	*[ʔ]ˤa			K A	S R I J
204	6	43	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	X . K O N // S U N
205	6	43	之	之	conjunction	tsyi	*tə			T Ə	X . K O N // C ƏK // Ə // C ƏK // Ə
206	6	43	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	L Ə
207	6	43	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	，		L A J K	C O N // C O N // C O N
208	6	44	君	君	her majesty	kjun	*C.qur			X . K U R	K O P
209	6	44	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	N A R
210	6	44	𦘔	盡	fully understand	tsinX	*tsi[n]ʔ	。	∟	C I N	T . K A
211	6	45	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	K R E N // K R E N // K R E N
212	6	45	䎽	聞	hear	mjun	*mu[n]			M U N	K w R Ə P
213	6	45	之	之	cataphoric substitute of the object	tsyi	*tə			T Ə	M T R O N
214	6	45	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	R ƏK // Ə // R ƏK // Ə
215	7	46	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ			X . K U R // C ƏK // Ə // C ƏK // Ə	C E N
216	7	46	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	K A N // X Ə . K R A N // K R A N
217	7	46	⿰臣⿱口又	賢	sage	hen	*[g]ˤi[n]			K I N	K O K // O
218	7	46	⿱爯又	稱	denomination	tsyhing	*tʰəŋ			T Ə N	K O K // O // K Ə K
219	7	46	而	而	conjunction	nyi	*nə			N Ə	T O R
220	7	46	⿺辶⿱止羍	失	loose	syit	*l̥i[t]			L I T	T . K Ə P
221	7	46	之	之	anaphoric substitute of the object	tsyi	*tə	，		T Ə	K w Ə T
222	7	47	天	天	heaven	then	*l̥ˤi[n]			L I N	K I T
223	7	47	命	命	mandate	mjaengH	*m-riŋ-s	;		R I N	T . L A J
224	7	48	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	S . L I J
225	7	48	無	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	K R I J
226	7	48	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	T U R
227	7	48	⿱爯又	稱	denomination	tsyhing	*tʰəŋ	，		T Ə N	Kw R A K
228	7	48	而	而	conjunction	nyi	*nə			N Ə	S I J K
229	7	48	⿱回又	沒	extinguish	mwot (dring)	*mˤut			M U T	C O K  // L ƏK // Ə
230	7	48	身	身	body	syin	*n̥i[ŋ]			N I N	R ƏK // Ə // R ƏK // Ə N I N
231	7	48	⿺辶⿱亯京	就	go	dzjuwH	*[dz]u[k]-s			C U K	C U P
232	7	48	殜	世	era	syejH	*l̥ap-s	，		L A P	N A J
233	7	49	亦	亦	also	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	R A W
234	7	49	天	天	heaven	then	*l̥ˤi[n]			L I N	X . Kw A R
235	7	49	命	命	mandate	mjaengH	*m-riŋ-s	。		R I N	K R A K // A
236	7	50	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	P I T // P A // P A // P A
237	7	50	肰	然	like that	nyen	*[n]a[n]	，		N A N	X . K w R A K // A // M Ə . P ƏK // Ə
238	7	51	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ		chongwen	X . K U R // C ƏK // Ə // C ƏK // Ə	N R O K // S . K O N
239	7	51	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	C O K 
240	7	51	⿰臣⿱口又	賢	sage	hen	*[g]ˤi[n]			K I N	T R U N
241	7	51	⿱爯又	稱	denomination	tsyhing	*tʰəŋ	，		T Ə N	X . Kw I N
242	7	52	害	曷	how	hat	*[g]ˤat			K A T	T U K // U
243	7	52	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	L A K // A
244	7	52	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	C U T // C U T
245	7	52	𠭁	得	obtain	tok	*tˤək	？		T Ə K	R U T
246	7	53	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	T I N
247	7	53	無	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	N A M
248	7	53	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	S . T E W K
249	7	53	⿱爯又	稱	denomination	tsyhing	*tʰəŋ	，		T Ə N	X . K Ə P
250	7	54	害	曷	how	hat	*[g]ˤat			K A T	L E K // L E K
251	7	54	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	C R E T
252	7	54	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	K R O N
253	7	54	⿺辶⿱止羍	失	loose	syit	*l̥i[t]	？		L I T	K E N A
254	7	55	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	T I J K // R A T
255	7	55	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	N A J K
256	7	56	㬎	顯	apparent	xenX	*qʰˤenʔ			K E N	K Ə J
257	8	56	才	哉	modal particle	tsoj // tsoj	*[ts]ˤə	，		C Ə	P E
258	8	57	𫊟	吾	I	ngu	*ŋˤa			N A	C A M
259	8	57	䎽	聞	hear	mjun	*mu[n]			M U N	S . K O R
260	8	57	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	M Ə T
261	8	57	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]	。		N A N // N A N // N A N // N A R	P A N
262	8	58	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N ƏK // Ə	C R A N
263	8	58	命	命	order	mjaengH	*m-riŋ-s			R I N	X . K O N // K w ƏK // Ə
264	8	58	毀	毀	destroy	xjweX	*[m̥](r)ajʔ			M A J K	K A P
265	8	58	鍾	鍾	bell	tsyowng	*toŋ			T O N	S O K
266	8	58	型	型	shape	heng	*gˤeŋ			K E N	X Ə . P R A K
267	8	58	而	而	conjunction	nyi	*nə			N Ə	K E K // E / K I J K // C I K
268	8	58	聖	聽	listen	theng	*l̥ˤeŋ			L E N	P R A T
269	8	58	邦	邦	state	paewng	*pˤroŋ			P R O N	T R O
270	8	58	正	政	government	tsyengH	*teŋ-s	。		T E N	K I W
271	8	59	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	L A N
272	8	59	晝	晝	day	trjuwH	*truk-s			T R U K	P R U K
273	8	59	⿱宀𱟜	寢	sleep	tshimX	*[tsʰ]imʔ	，		C I M	P R A K // S E N
274	8	60	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . K ƏK // Ə
275	8	60	酓 	飲	drink wine	imX	*q(r)[u]mʔ			K U M	L R O T
276				酒		tsjuwX	*tsuʔ	合文，	合文	C U K // U	X . M A N
277	8	61	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K O J K
278	8	61	聖	聽	listen	theng	*l̥ˤeŋ			L E N	Kw Ə J K
279	8	61	樂	樂	music	ngaewk	*[ŋ]ˤrawk	，		N R A WK	S R E N
280	8	62	居	居	stay	kjo // kjo // kjoH (ki)	*k(r)a // *ka // *k(r)a-s			K A // K A // K A	M R O R
281	8	62	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	C ƏK // Ə
282	8	62	𧜼	褻	dress	sjet	*s-ŋet			N E T	X Ə . L U N
283	8	62	⿳民且又	文	adorn	mjun	*mə[n]	，		M Ə N	X Ə . P A N
284	8	63	飤	食	eat	zyik	*mə-lək			L Ə K	T E W K
285	8	63	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K U J // N I N
286	8	63	⿹弍月	貳	duplicate	nyijH	*ni[j]-s			N I J	R Ə P
287	8	63	⿲弓采弓⿱皿	羹	soup	kaeng	*kˤraŋ	，		K R A N	K A J M «-» R ƏK // Ə
288	8	64	兼㤅	兼愛	universal love	kem ojH	*[k]ˤem // *[q]ˤə[p]-s			K E M // K Ə P	N Ə N
289	8	64	萬民	萬民	thousand people	mjonH mjin	*C.ma[n]-s // *mi[ŋ]			X . M A N // M I N	T . K A K // A
290	8	65	而	而	conjunction	nyi	*nə			N Ə	M A K
291	8	65	亡	亡	negative adverb	mjang	*maŋ			M A N	X Ə . K A W
292	8	65	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	R I N // R I N // R I N
293	8	65	厶	私	private interest	sij	*[s]əj			S Ə J	M R A N // X . N I K
294	8	65	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	C R Ə K
295	8	66	還	還	following	hwaen	*[ɢ]ʷˤen			K w E N	L E P
296	8	66	年	年	year	nen	*C.nˤi[ŋ]			X . N I N	M Ə . R Ə K
297	9	66	而	而	conjunction	nyi	*nə			N Ə	R A N
