ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase marker	Comments	Underlying forms	Unique forms
69	3	15	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . L R Ə
70	3	15	貧	貧	poor	bin	*[b]rə[n]			P R Ə N	T I W // T Ə K
71	3	15	於	於	preposition	u	*[ʔ]ˤa			K A	T E K
72	3	15	𣁋	美	beauty	mijX	*[m]rəjʔ			M R Ə J K	C Ə N
73	3	15	而	而	conjunction	nyi	*nə			N Ə	X . K U R // C Ə K // C Ə K
74	3	15	⿰示富	富	rich	pjuwH	*pək-s			P Ə K	K A J K
75	3	15	於	於	preposition	u	*[ʔ]ˤa			K A	T R E
76	3	15	惪	德	virtue	tok	*tˤək			T Ə K	T U K
77	3	15	與	歟	modal particle	yo / yoX / yoH	*ɢ(r)a(ʔ)(-s)	？	- (mark)	K A K	P R E N K / P R E N / P E N K / P E N K / P E N
78	3	16	昔	昔	past	sjek	*[s]Ak			S A K	K E M
79	3	16	周	周	Zhou (clan name)	tsyuw	*tiw			T I W	N I N
80	37	16	室	室	house	syit	*s.ti[t]			S . T I T	C Ə
81	37	16	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	M O
82	37	16	戒	戒	warn	keajH	*kˤrək-s			K R Ə K	K w Ə N
83	37	16	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	K I N
84	37	16	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	M U N
85	37	17	牪	願	desire	ngjwonH	*[ŋ]o[n]-s			N O N	M Ə . R Ə N
86	37	17	尔	而	conjunction	nyi	*nə			N Ə	M R A N
87	37	17	正	正	contend	tsyengH	*teŋ-s			T E N	C Ə K
88	37	17	⿰示工	功	merit	kuwng	*kˤoŋ	，		K O N	L I W
89	37	18	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	T A N
90	37	18	牪	願	desire	ngjwonH	*[ŋ]o[n]-s			N O N	N A N
91	37	18	而	而	conjunction	nyi	*nə			N Ə	K O N K
92	37	18	或	域	territory	hwik	*[ɢ]ʷrək	I do not exclude the hypothesis that this huo should be read ad litteram		K w R Ə K	M A N
93	37	18	興	興	flourish	xing	*qʰ(r)əŋ	，		K Ə N	K A N // K A N
94	37	19	或	域	territory	hwik	*[ɢ]ʷrək	I do not exclude the hypothesis that this huo should be read ad litteram		K w R Ə K	K Ə . L U K
95	37	19	康	康	tranquil	khang	! *k-r̥ˤaŋ // *[kʰ]ˤaŋ			R A N // K A N	K A K // K A K
96	37	19	以	以	preposition	yiX	*ləʔ		- mark	L Ə K	C O K
97	37	19	兇	凶	misfortune	xjowng	*qʰ(r)oŋ	，		K O N	L A J // P A K
98	37	20	保	保	guard	pawX	*pˤuʔ			P U K	N A K
99	41	20	競	境	border	kjaengX	*[k]raŋʔ			K R A N K	X . K w R A K // N I N
100	41	20	必	必	must	pjit	*pi[t]			P I T	C Ə K // C Ə K // T Ə K
101	41	20	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ	，		L Ə N	L I T
102	41	21	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L Ə K	L I N
103	41	21	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	R I N
104	41	21	⿰台⿹𠃌一⿱心	治	govern	dri	*C.lrə			X . L R Ə	P U T // P U T // P U T
105	41	21	邦	邦	state	paewng	*pˤroŋ	。		P R O N	C I N
106	41	22	周 ⿱艸寺	周志	Zhou zhi (Documents)	tsyuw tsyiH	*tiw // *tək-s			T I W // T Ə K	T Ə N
107	41	22	是	是	this	dzyeX	*[d]eʔ			T E K	M U T
108	41	22	廌	存	be present	dzwon	*[dz]ˤə[n]	。		C Ə N	C U K
109	41	23	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	L A P
110	41	23	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	K A T
111	4	24	今	今	today	kim	*[k]r[ə]m			K R Ə M	N A
112	4	24	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s			L I N // K R A K	N Ə N K // N Ə K
113	4	24	之	之	conjunction	tsyi	*tə			T Ə	M A J K
114	4	24	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ			X . K U R // C Ə K // C Ə K	L E N
115	4	24	既	既	aspect marker	kj+jH	*[k]ə[t]-s			K Ə T	T R U K
116	4	24	可	可	can	khaX	*[k]ʰˤa[j]ʔ			K A J K	C I M
117	4	24	智	知	know	trje	*tre			T R E	K U M // C U K
118	4	24	已	已	modal particle	yiX (yiH)	*ɢ(r)əʔ	，		K Ə K	N R A WK
119	4	25	⿳艸亠口⿱曰	孰	who	dzyuwk	*[d]uk			T U K	K A // K A // K A
120	4	25	能	能	can	noj	*nˤə			N Ə	N E T
121	4	25	并	併	unite	beangX / beangH / bengX / pijengX / pijengH	*bˤreŋʔ / *bˤreŋ-s / *bˤeŋʔ / *peŋʔ / *peŋ-s 			P R E N K / P R E N / P E N K / P E N K / P E N	M Ə N
122	4	25	兼	兼	together	kem	*[k]ˤem			K E M	N I J
123	4	25	人	人	person	nyin	*ni[ŋ]		- mark	N I N	K R A N
124	5	25	才	哉	modal particle	tsoj // tsoj	*[ts]ˤə	？		C Ə	K E M // K Ə P
125	5	26	⿰告攴 ⿱萬土	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	X . M A N // M I N
126	5	26	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	S Ə J
127	5	27	君	君	her majesty	kjun	*C.qur			X . K U R	K w E N
128	5	27	亓	其	modal particle	gi	*gə			K Ə	X . N I N
129	5	27	毋	毋	negative adverb	mju	*mo			M O	X . M U N
130	5	27	員	云	say	hjun	*[ɢ]ʷə[n]	。		K w Ə N	K O K
131	5	28	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	C Ə J
132	5	28	䎽	聞	hear	mjun	*mu[n]			M U N	T A R
133	5	28	之	之	cataphoric substitute of the object	tsyi	*tə			T Ə	L R I N
134	5	28	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	K E
135	5	29	⿳吅文心	鄰	neighbor	lin	*(mə.)rə[n]			M Ə . R Ə N	S . T U K
136	5	29	邦	邦	state	paewng	*pˤroŋ			P R O N	P E N
137	5	29	之	之	conjunction	tsyi	*tə			T Ə	T U P
138	5	29	君	君	sovereign	kjun	*C.qur			X . K U R	M Ə
139	5	29	明	明	enlighten	mjaeng	*mraŋ	，		M R A N	S . R U M
140	5	30	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	C A
141	5	30	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	T Ə // K R E N // K R E N // K R E N
142	5	30	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L Ə K	K R A W
143	5	30	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	L E J
144	5	30	攸	修	improve	sjuw	*s-liw			L I W	S Ə R
145	5	30	政	政	government	tsyengH	*teŋ-s			T E N	C A K 
146	5	30	而	而	conjunction	nyi	*nə			N Ə	K O R
147	5	30	善	善	good	dzyenX	*[d]a[n]ʔ			T A N	K A N
148	5	30	於	於	preposition	u	*[ʔ]ˤa			K A	
149	5	30	民	民	people	mjin	*mi[ŋ]	。		M I N	K R A K
150	5	31	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K Ə P
151	5	31	肰	然	like that	nyen	*[n]a[n]	，		N A N	Kw A J
152	5	32	⿱壬心	任	appoint	khjowngX	*kʰ(r)oŋʔ			K O N K	C I J
153	5	32	亡	亡	perish	mjang	*maŋ			M A N	C Ə K // C Ə K
154	5	32	⿱女一	焉	in it	jen // hjen ('jon)	*[ʔ]a[n] // *ʔa[n]	。		K A N // K A N	N R A K
155	6	33	⿱吅文	鄰	neighbor	lin	*(mə.)rə[n]			M Ə . R Ə N	M «-» R Ə K
156	6	33	邦	邦	state	paewng	*pˤroŋ			P R O N	P E N // P E K
157	6	33	之	之	conjunction	tsyi	*tə			T Ə	N U P // N U P
158	6	33	君	君	sovereign	kjun	*C.qur			X . K U R	Kw A K
159	6	33	亡	亡	not have	mjang	*maŋ			M A N	T A N K
160	6	33	道	道	way	dawX	*[kə.l]ˤuʔ	，		K Ə . L U K	K R A P
161	6	34	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	X . R I T
162	6	34	亦	亦	aso	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	P R A N
163	6	34	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	S Ə M
164	6	34	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L Ə K	Kw R A J // Kw R A J
165	6	34	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	«N» T R A N
166	6	34	攸	修	improve	sjuw	*s-liw			L I W	K O J
167	6	34	政	政	government	tsyengH	*teŋ-s			T E N	K U T
168	6	34	而	而	conjunction	nyi	*nə			N Ə	L A K // L A K
169	6	34	善	善	good	dzyenX	*[d]a[n]ʔ			T A N	T E K // K A K // K A K
170	6	34	於	於	preposition	u	*[ʔ]ˤa			K A	P A // P A // P R A
171	6	34	民	民	people	mjin	*mi[ŋ]	。		M I N	S . K R A W
172	6	35	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	M A T
173	6	35	肰	然	like that	nyen	*[n]a[n]	，		N A N	L U
174	6	36	亡	亡	not have	mjang	*maŋ			M A N	X . P Ə N K
175	6	36	以	以	preposition	yiX	*ləʔ			L Ə K	N A // T Ə // K A J
176	6	36	取	取	take	tshuwX	*tsʰˤoʔ			C O K	X Ə . L O T
177	6	36	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	P A T
178	7	37	莊公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	C U J K
179	7	37	曰	曰	say	hjwot	*[ɢ]ʷat	:		K w A T	C E WK
180	7	38	昔	昔	past	sjek	*[s]Ak			S A K	P Ə N
181	7	38	沱舶	施伯	Shi Bo (personal name)	da phak	*l̥aj // *pʰˤak			L A J // P A K	K U K
182	7	38	語	語	tell	ngjoH	ŋ(r)aʔ-s			N A K	K U R
183	7	38	寡人	寡人	I miserable	kwaeX nyin 	*[C.k]ʷˤraʔ // *ni[ŋ]			X . K w R A K // N I N	K U J
184	7	38	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	L O N
185	7	39	君子	君子	the noble man	kjun	*C.qur			X . K U R	T Ə N K
186	7	39	⿱貝又	得	obtain	tsiX tok	! *[ts]əʔ // *tsəʔ // *tˤək			C Ə K // C Ə K // T Ə K	R O K
187	7	39	之	之	this	tsyi	*tə			T Ə	S . T Ə
188	7	39	⿺辶⿱止羍	失	loose	syit	*l̥i[t]			L I T	X . K Ə J K
189	7	39	之	之	this	tsyi	*tə	，		T Ə	L Ə J K
190	7	40	天	天	heave	then	*l̥ˤi[n]			L I N	M Ə K
191	7	40	命	命	mandate	mjaengH	*m-riŋ-s	。	∟punctuation 	R I N	K Ə R
192	7	41	含	今	today	kim	*[k]r[ə]m			K R Ə M	R U T // R U T // R U T // R U T
193	7	41	異	異	different	yiH	*ɢ(r)ək-s			K Ə K	C A N // K Ə R
194	7	41	於	於	preposition	u	*[ʔ]ˤa			K A	P E K
195	7	41	而	爾	you	nyeX	*n[ə][r]ʔ			N Ə R	L A T // P A // P A // P R A
196	7	41	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]	。	∟punctuation 	N A N // N A N // N A N // N A R	Kw A N
197	7	42	⿰告攴 𥣫	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	S R I J
198	7	42	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	X . K O N // S U N
199	8	43	亡	亡	not have	mjang	*maŋ			M A N	X . K O N // C Ə K // C Ə K
200	8	43	異	異	different	yiH	*ɢ(r)ək-s			K Ə K	L Ə
201	8	43	於	於	preposition	u	*[ʔ]ˤa			K A	C O N // C O N // C O N
202	8	43	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	K O P
203	8	43	之	之	conjunction	tsyi	*tə			T Ə	N A R
204	8	43	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	T . K R A
205	8	44	君	君	her majesty	kjun	*C.qur			X . K U R	K R E N // K R E N // K R E N
206	8	44	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	K R O N
207	8	44	⿹聿彡	盡	fully understand	tsinX	*tsi[n]ʔ	。	∟punctuation 	C I N	K R Ə P
208	8	45	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	M T R O N
209	8	45	䎽	聞	hear	mjun	*mu[n]			M U N	R Ə K // R Ə K
210	8	45	之	之	cataphoric substitute of the object	tsyi	*tə			T Ə	C E N
211	8	45	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	K A N // X Ə . K R A N // K R A N
212	8	46	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ			X . K U R // C Ə K // C Ə K	K R O K
213	9	46	以	以	preposition	yiX	*ləʔ			L Ə K	«?»
214	9	46	⿰臣⿱口又	賢	sage	hen	*[g]ˤi[n]			K I N	T O R K
215	9	46	爯	稱	denomination	tsyhing	*tʰəŋ			T Ə N	T . K Ə P
216	9	46	而	而	conjunction	nyi	*nə			N Ə	K I T
217	9	46	⿺辶⿱止羍	失	loose	syit	*l̥i[t]			L I T	T . L A J
218	9	46	之	之	anaphoric substitute of the object	tsyi	*tə	，		T Ə	S . L I J
219	9	47	天	天	heaven	then	*l̥ˤi[n]			L I N	K R I J
220	9	47	命	命	mandate	mjaengH	*m-riŋ-s	;	∟punctuation 	R I N	T U R
221	9	48	以	以	preposition	yiX	*ləʔ			L Ə K	Kw R A K
222	9	48	亡	亡	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	S I J K
223	9	48	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	C O K  // L Ə K
224	9	48	爯	稱	denomination	tsyhing	*tʰəŋ	，		T Ə N	K O R K
225	9	48	而	而	conjunction	nyi	*nə			N Ə	N R Ə
226	9	48	⿱回又	沒	extinguish	mwot (dring)	*mˤut			M U T	R Ə K // R Ə K // N I N
227	9	48	身	身	body	syin	*n̥i[ŋ]			N I N	C U P
228	9	48	⿺辶⿳亠口曰⿱京	就	go	dzjuwH	*[dz]u[k]-s			C U K	N R A J
229	9	48	⿱亡⿰歺力	死	death	syejH	*l̥ap-s	，		L A P	N A // K A J
230	9	49	亦	亦	also	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	S . P I T
231	9	49	天	天	heaven	then	*l̥ˤi[n]			L I N	R A W
232	9	49	命	命	mandate	mjaengH	*m-riŋ-s	。		R I N	X . Kw A R
233	9	50	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	P I T // P A // P A // P R A
234	9	50	肰	然	like that	nyen	*[n]a[n]	，		N A N	X . K R A K // M Ə . P Ə K
235	9	51	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ			X . K U R // C Ə K // C Ə K	N R O K // S . K O N
236	9	51	以	以	preposition	yiX	*ləʔ			L Ə K	C O K 
237	9	51	⿰臣⿱口又	賢	sage	hen	*[g]ˤi[n]			K I N	T R U N
238	9	51	爯	稱	denomination	tsyhing	*tʰəŋ	，		T Ə N	X . Kw I N
239	9	52	害	曷	how	hat	*[g]ˤat			K A T	L A K
240	9	52	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	C U T // C U T
241	9	52	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	R U T
242	10	52	⿱貝又	得	obtain	tok	*tˤək	？		T Ə K	T I N
243	10	53	以	以	preposition	yiX	*ləʔ			L Ə K	N R A M
244	10	53	亡	亡	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	S . T E W K
245	10	53	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	X . K Ə P
246	10	53	爯	稱	denomination	tsyhing	*tʰəŋ	，		T Ə N	L E K // L E K
247	10	54	害	曷	how	hat	*[g]ˤat			K A T	C R E T
248	10	54	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	K E N K
249	10	54	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	K E // N A
250	10	54	⿺辶⿱止羍	失	loose	syit	*l̥i[t]	？	∟punctuation 	L I T	T I J K // R A T
251	10	55	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	N A J K
252	10	55	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	K Ə J
253	10	56	曼	慢	late	"	maenH"	*mˤra[n]-s			M R A N	P E
254	10	56	才	哉	modal particle	tsoj // tsoj	*[ts]ˤə	，		C Ə	C A M
255	10	57	⿸虍壬	吾	I	ngu	*ŋˤa			N A	S . K O R K
256	10	57	䎽	聞	hear	mjun	*mu[n]			M U N	M Ə T
257	10	57	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	P A N K
258	10	57	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]	。		N A N // N A N // N A N // N A R	C R A N
259	10	58	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N Ə K	X . K O N // K Ə K
260	10	58	命	命	order	mjaengH	*m-riŋ-s			R I N	S O K
261	10	58	毀	毀	destroy	xjweX	*[m̥](r)ajʔ			M A J K	X Ə . P R A K
262	10	58	鍾	鍾	bell	tsyowng	*toŋ			T O N	K E K / K I J K // C I K
263	10	58	型	型	shape	heng	*gˤeŋ			K E N	P R A T
264	10	58	而	而	conjunction	nyi	*nə			N Ə	S A R
265	10	58	聖	聽	listen	theng	*l̥ˤeŋ			L E N	T R O
266	10	58	邦	邦	state	paewng	*pˤroŋ			P R O N	X Ə . K R O K
267	10	58	政	政	government	tsyengH	*teŋ-s	。		T E N	K I W
268	10	59	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	L A N
269	11	59	晝	晝	day	trjuwH	*truk-s			T R U K	P R U K
270	11	59	⿱宀⿰帚戈	寢	sleep	tshimX	*[tsʰ]imʔ	，		C I M	P R A K // S E N
271	11	60	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . K Ə K
272	11	60	酓 	飲酒	drink wine	imX tsjuwX	*q(r)[u]mʔ // *tsuʔ	合文，	合文	K U M // C U K	L R O T
273	11	61	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . M A N
274	11	61	聖	聽	listen	theng	*l̥ˤeŋ			L E N	K R O J K
275	11	61	樂	樂	music	ngaewk	*[ŋ]ˤrawk	，		N R A WK	Kw Ə J K
276	11	62	居	居	stay	kjo // kjo // kjoH (ki)	*k(r)a // *ka // *k(r)a-s			K A // K A // K A	S R E N
277	11	62	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	M R O R K
278	11	62	𧜼	褻	dress	sjet	*s-ŋet			N E T	X . K R A K // N I N
279	11	62	⿳民且又	文	adorn	mjun	*mə[n]	，		M Ə N	X Ə . L U N
280	11	63	⿰食人	食	eat	zyik	*mə-lək			L Ə K	X Ə . P A N K
281	11	63	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	T E W K
282	11	63	⿹弍月	貳	duplicate	nyijH	*ni[j]-s			N I J	K U J // N I N
283	12	63	⿲弓采弓⿱皿	羹	soup	kaeng	*kˤraŋ	，		K R A N	R Ə P
284	12	64	兼㤅	兼愛	universal love	kem ojH	*[k]ˤem // *[q]ˤə[p]-s			K E M // K Ə P	K R A J // M «-» R Ə K
285	12	64	⿱萬土民	萬民	thousand people	mjonH mjin	*C.ma[n]-s // *mi[ŋ]			X . M A N // M I N	T . K A K
286	12	65	而	而	conjunction	nyi	*nə			N Ə	M A K
287	12	65	亡	亡	negative adverb	mjang	*maŋ			M A N	P A N
288	12	65	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	X Ə . K A W
289	12	65	厶	私	private interest	sij	*[s]əj			S Ə J	R I N // R I N // R I N
290	12	65	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	M R A N // X . N I K
291	12	66	還	還	following	hwaen	*[ɢ]ʷˤen			K w E N	C R Ə K
292	12	66	年	年	year	nen	*C.nˤi[ŋ]			X . N I N	M R A J K
293	12	66	而	而	conjunction	nyi	*nə			N Ə	L E P
294	12	66	⿱宀䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	M Ə . R Ə K
295	12	66	於	於	preposition	u	*[ʔ]ˤa			K A	C I N K
296	12/13	66	⿰告攴 ⿰蔑攵	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	R A N K
297	13	66	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	«N» Ə . C U K
298	13	67	⿸虍壬	吾	I	ngu	*ŋˤa			N A	P R A K // T A
299	13	67	欲	欲	desire	yowk	*ɢ(r)ok			K O K	N Ə R K
300	13	67	與	與	preposition	yoX	*m-q(r)aʔ			K A K	P R A
301	13	67	齊	齊	Qi (place name)	dzej (tsjwe)	*[dz]ˤəj			C Ə J	K R Ə
302	13	67	⿰嘼戈	戰	war	tsyenH	*tar-s	，		T A R	T E T
303	13	68	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	L R I T
